CustomerID,Name,Age,MonthlyBill,DataUsageGB,ContractMonths,DevicesOwned,Exited,PhoneNumber,EmailAddress,City,State,ZipCode,PlanType,TotalSpent,CustomerSince,LastInteraction
91544f63-3bab-4194-9b66-c806f37721ef,Matthew Burns,23,49.96,6.36,24,2,0,224.892.7222x40466,jaimegonzalez@example.com,Carlaton,Iowa,03822,Standard,862.33,2019-07-21,2023-09-25
0c296280-471f-4a78-8e64-b32c47c439fc,Elizabeth Wong,67,120.9,9.38,12,1,0,(896)637-3412x501,joel01@example.com,West Nicole,Idaho,20483,Basic,626.11,2020-08-27,2022-10-02
71f4cfab-147f-4be9-a13e-b1825b772af1,Robert Bray,65,168.84,7.09,36,5,1,(332)234-9791x46603,xgreer@example.net,Port Michaelhaven,Kentucky,08035,Basic,264.08,2022-11-28,2023-03-07
14ab97a4-5d3e-4098-ac60-bb9240691cb8,Sarah Hoover,28,183.85,8.31,24,2,0,2465037323,blakelewis@example.net,Johntown,Kentucky,10613,Standard,195.66,2022-03-20,2023-04-30
f38e40fe-427b-4d45-92d8-2ad2e15f0bb2,Paula Wilson,75,48.52,7.04,12,4,1,571.830.1863,stephen00@example.org,Jaredville,South Carolina,04508,Premium,301.25,2021-05-17,2022-12-10
5001f5b6-0d18-4c2f-81a8-d008ef171461,Richard Evans,20,128.15,6.31,24,5,0,806.534.8077,derrick72@example.org,North Benjamin,Idaho,22870,Premium,487.78,2022-10-15,2022-11-12
aa318726-5151-4ea8-8409-68026734a835,Eric Rodriguez,72,32.67,8.64,12,2,0,+1-959-665-7697x881,bshepard@example.com,Rasmussenfort,South Dakota,23693,Basic,964.58,2019-03-06,2023-08-15
5bbb9aa2-329b-4ec8-9d2d-d92b6a61df6d,Hannah Holder,76,100.3,9.46,12,1,0,864-714-8065x72533,santosguy@example.net,Dawsonfurt,Kansas,19757,Basic,777.91,2020-10-08,2022-12-27
70ca4c9b-f261-4ae6-b389-4bd1aaa1e7ce,Carl Cisneros,31,86.3,3.01,12,4,0,910-495-2959x077,xperez@example.org,Nicoleberg,West Virginia,28985,Basic,813.5,2022-11-20,2022-10-26
0bbc669a-2f1d-4fd4-ba73-b16b56cbc46e,Eric Aguilar,38,76.9,6.69,24,5,1,531-602-7084x7556,justin65@example.org,Melissafort,Iowa,34868,Standard,235.08,2020-11-14,2023-09-18
b6ec5e43-491f-4ccb-8943-fb5a5aea435d,Dennis Bird,59,157.55,6.65,12,3,1,(568)711-9121x1959,adrienneneal@example.net,Lucasport,Utah,11530,Basic,922.2,2019-04-01,2023-02-19
2f3f49a7-e894-4c04-92e6-afe8977602d4,Tyler Sherman,57,119.13,3.73,24,4,0,001-217-866-0556x7147,stacy56@example.com,Lake Jamieport,Illinois,80876,Standard,952.08,2022-04-29,2023-01-24
2f39e2e7-0251-4794-9320-ea82d5fde6ad,John Lutz,24,199.95,9.26,12,5,1,(754)281-1087,joseph13@example.org,South Anna,Rhode Island,25993,Basic,286.19,2019-06-03,2023-03-20
141fb689-a578-407b-a94a-ce73d5eb8f1d,Catherine Morris,65,173.53,1.09,36,4,0,+1-533-863-0801,rachelboyd@example.com,Andersonborough,Oregon,91306,Basic,645.32,2018-11-27,2022-11-19
b7e75028-7ca7-4b87-990c-192c2af3d794,Kristine Leonard,71,44.34,3.55,36,4,1,+1-305-353-1754x122,cbarker@example.org,Briggsborough,Missouri,35427,Basic,640.36,2020-07-19,2023-01-15
c3c840b4-b9ec-4df4-8207-562bde485c26,Derek Green,63,127.48,1.54,12,3,0,001-750-586-5207x19242,felicia75@example.com,Mckinneyland,Maine,91995,Basic,976.9,2022-05-22,2023-02-28
c4b87e88-a499-4494-9d4e-da7615b75bff,Meghan Price,25,190.79,1.6,12,4,0,+1-260-862-4802x822,martinezjessica@example.net,Kellyfort,South Carolina,84809,Premium,444.81,2020-01-10,2023-01-10
0a422571-3311-4fc2-aec6-d1128d98f137,Angela Collier,34,199.62,6.17,12,5,0,(771)633-9879x48489,tateronald@example.org,Port Megan,Mississippi,64661,Standard,233.1,2021-11-07,2022-11-24
041aa6bc-7757-47f1-98d1-f99de51cf2e6,Kevin Garcia II,51,90.03,2.27,24,1,0,+1-852-809-3380,james08@example.net,Port Ann,North Dakota,44291,Standard,745.74,2020-08-07,2023-04-16
62e28814-5fd8-4de0-81ac-00ab80df320c,Michael Miller,44,147.8,2.22,12,1,0,489.375.6414x2544,deborah05@example.org,South Nancyburgh,Connecticut,07276,Basic,966.86,2019-05-28,2022-12-14
df35188c-7228-4a4e-ade8-5ad2ff6a30a1,Larry Schmidt,34,103.57,9.97,12,1,0,+1-206-713-1698,torreschad@example.com,Port Robertland,Rhode Island,26084,Premium,977.09,2021-03-15,2023-05-15
26f39dcb-8ff3-453c-afc4-1a454149eb45,Shannon Miller,52,78.88,8.93,24,2,1,351-984-5631x38942,jameswilliams@example.com,West Angela,Alaska,78864,Premium,446.61,2020-11-04,2023-01-11
66823e4e-0f45-4c02-8ae8-c139eee56ed9,Adam Walker,68,157.07,9.8,12,5,0,+1-475-790-6746x434,greengerald@example.com,Louisberg,South Carolina,02982,Premium,939.66,2021-09-13,2022-12-07
06a17b59-054e-416e-bcf7-07239c358e0b,Jennifer Maxwell,19,65.08,8.51,24,4,1,(317)461-1543x11199,melissastrickland@example.com,Stephanieport,Delaware,91446,Standard,874.18,2021-09-30,2023-04-16
d1e68427-7b09-4630-99cc-d6b61c9ecba6,Susan Lowe,73,50.73,9.53,12,5,0,368-848-3536x776,angela01@example.net,New Kimberly,Michigan,63863,Premium,224.65,2023-09-28,2022-10-15
954b3c9d-d0e1-4156-bbc7-c7b27b612af2,Daniel Meyer,57,166.93,7.66,12,3,1,426.706.1488x3631,taylormichelle@example.org,Shafferchester,Hawaii,57055,Premium,623.93,2021-01-28,2023-01-11
bb6fa50b-5069-4cf3-9aa3-5fd80daf0415,Matthew Harrell,42,115.88,2.83,36,1,1,(722)690-9198x18737,steven32@example.net,West Jacob,California,55036,Premium,575.28,2020-08-23,2023-06-11
f97072b6-43ed-45f2-b7fd-680002bf89e2,Zachary Padilla,25,81.54,2.07,24,4,0,210.310.8286x665,johnrodriguez@example.com,South Luisview,Indiana,10261,Premium,160.94,2019-12-22,2022-12-30
5f24d2a5-9f5a-4c7a-a1e9-9e5b824b562d,Kari Martinez,56,144.05,1.0,24,3,0,+1-563-282-9938x5553,nburton@example.com,Brandonchester,Vermont,85172,Premium,569.05,2022-01-02,2023-09-03
f85949ec-0faa-4cd6-a7fc-28fac4f8c727,Casey Lloyd,37,159.02,3.64,24,5,0,(568)969-3574,udavis@example.com,South David,Rhode Island,60795,Basic,699.7,2022-06-09,2023-09-24
b78049a5-8883-4c79-838c-4aa93170021a,Daniel Benton,22,57.24,8.76,24,1,1,9229495046,stacyhess@example.com,Floresburgh,Idaho,71688,Premium,874.46,2023-01-02,2023-03-07
2d75121c-761c-4439-96c4-8757d129094f,Sara Hopkins,38,131.54,6.83,12,4,0,740.710.4293,taylormargaret@example.net,Erinmouth,California,78118,Premium,291.03,2021-08-29,2023-08-03
60cbb328-ab99-4135-aec0-561941b8e396,Joshua Tran,41,133.42,6.68,12,2,1,853.908.7908x591,william93@example.net,Jerryfurt,Nevada,45552,Basic,475.26,2020-05-01,2023-04-23
fcea8019-bbb4-44e5-9cbb-28433c11ed11,Gregory Zimmerman,51,47.35,1.7,24,2,0,+1-769-204-8804x876,zromero@example.org,East Michaelstad,New Jersey,23463,Standard,135.84,2019-03-15,2023-06-07
96d694e2-b6a4-4a45-b1ee-adbf04f98f62,William White,62,135.42,9.58,12,3,1,3269380733,sking@example.net,West Daniel,Ohio,93923,Standard,843.96,2020-08-14,2022-10-07
d732b3a0-e383-408e-bf57-0cea4874d86c,Katie Stewart,44,167.35,4.0,12,1,0,(866)332-5370x74188,jacksonerica@example.org,Catherineberg,Virginia,86599,Standard,390.49,2022-08-27,2023-07-13
de6cab5f-f5b8-4da6-82a0-5a23ec59b95d,Jeffrey Reed,41,54.04,6.62,12,4,1,572.832.2037x6526,lholder@example.com,Nancyport,North Carolina,02632,Standard,546.57,2018-11-16,2023-09-09
4fe0eaf9-36c9-4f52-9db8-cd268842bdd6,Nicholas Woods,42,48.06,8.86,12,1,0,4116260889,williamsvanessa@example.com,Jameston,Massachusetts,87270,Standard,676.49,2023-01-18,2023-05-17
ee9cff1c-3ae6-41f4-9ace-cf44f3ae8560,Terry Jones,78,39.17,4.37,12,2,0,001-428-288-2449,quinnsteven@example.org,North Timothy,Kansas,82005,Basic,185.47,2020-06-22,2023-05-13
78bbbed6-00ff-4255-80ae-684ead0da771,Angelica Garcia,44,148.29,1.63,24,1,1,(621)698-8664,tiffany50@example.org,Bakermouth,Wisconsin,44485,Premium,783.7,2020-12-17,2023-01-07
2edec230-d778-4fa6-9fa7-9d9526ae2995,Garrett Smith,58,110.14,6.85,24,4,1,(527)245-1887,melaniehansen@example.net,Macdonaldburgh,Mississippi,59733,Basic,309.57,2020-12-02,2023-03-06
d25cbbc0-f9de-48c1-8ead-a7e4380b0337,Lorraine Murray,76,91.25,6.57,24,4,1,287.521.9940x255,asmith@example.org,Cynthiabury,Maryland,02775,Basic,577.89,2019-01-16,2023-03-31
9bd41cdb-0cc3-453e-b0dd-285930bfd581,Daniel Barron,26,107.99,3.55,12,4,1,+1-735-812-3733x5588,deanna40@example.net,Jonestown,Vermont,16791,Premium,124.24,2021-06-17,2023-08-19
833ade84-5cca-4277-b328-69db464f3950,Virginia Delgado,41,101.19,9.67,12,1,0,559.487.5729,fowlerthomas@example.net,West Linda,Wisconsin,90035,Premium,198.71,2020-09-06,2023-04-02
35bc7820-61f2-43a6-b965-db84430ef8a6,Maria Walters,34,64.87,9.03,36,3,0,363-673-8890,reyesmatthew@example.org,West Alyssa,Alaska,06495,Premium,704.91,2020-08-07,2023-09-08
d32c25c0-cbd6-4d40-8af1-16ff8495041d,Mary Welch,58,90.85,4.51,36,1,1,719-583-8300,waguilar@example.org,North Seth,Massachusetts,34113,Premium,386.01,2020-06-16,2023-07-17
4f26aa0e-cff2-47cc-ac23-097645eda939,Mary Miller,41,104.72,4.41,12,3,0,961.934.7112,rwalker@example.com,Lake Matthew,Washington,67252,Premium,246.54,2022-05-25,2023-02-09
3166481b-d938-4b42-bf75-f38289da31bc,Kimberly Holland,62,47.08,8.34,12,4,0,(691)633-2624x778,ajohnson@example.net,West Davidstad,Montana,48151,Premium,355.91,2019-03-27,2023-02-11
55b26c39-b975-4e87-afa3-dc4d2fcad5b7,Melvin Davis DDS,39,75.76,8.63,36,2,0,+1-800-867-3765,steven76@example.org,Port Meredithmouth,Hawaii,29544,Basic,188.83,2019-10-28,2022-12-19
102905ea-c974-4696-80c2-16bdc699bdc5,Samantha Gray,71,64.42,5.45,24,3,0,326-685-2395x7528,douglas60@example.com,East Zachary,Florida,47810,Basic,981.36,2021-04-27,2023-03-27
8382439e-b8a9-4ebe-8b50-e53554fb2bab,Kim Taylor,53,111.94,7.12,12,2,1,801.699.1344x811,dominiquebailey@example.net,Lake Marciafort,Vermont,05869,Basic,229.28,2022-06-27,2022-10-15
299e4dcb-50c5-4139-b412-9e7a9d2b9e39,Jackie Wallace,30,81.83,9.37,36,1,0,+1-834-212-5078x1282,ahays@example.net,South Emilymouth,New Hampshire,90315,Standard,222.52,2021-11-14,2023-09-15
489a4162-4102-4e82-9850-c3943d5dbdbc,Elizabeth King,35,123.95,7.1,24,5,0,(400)493-0347x76818,mullinsmonica@example.net,New Jason,Oklahoma,48918,Premium,799.18,2022-06-14,2023-02-09
113c96b3-9f13-416a-b0bd-3e177860acbd,Lisa Bishop,42,165.27,8.65,24,4,0,994.502.6915,kelleydavid@example.org,Adriennetown,Michigan,18082,Premium,119.18,2023-01-12,2023-01-30
7cb8c0d7-3e5a-4db7-8b50-07d498d900c9,Toni Gonzalez,74,178.94,5.14,24,4,0,(629)379-3637,karencallahan@example.net,Marcport,Virginia,72384,Basic,943.72,2019-11-24,2023-09-19
4142e0a9-c5e0-4b64-ac5e-4649a5d67ebf,Victoria Johnson,45,123.14,2.04,24,4,1,9935146193,kevin74@example.com,Gomezport,Delaware,65096,Standard,315.49,2022-12-18,2023-07-26
9de37959-866d-4056-a5c2-916bfddd4739,Alexandra Moore,33,97.16,8.73,12,4,1,856.732.5088x30311,rhill@example.com,South Sheriside,Indiana,56248,Basic,648.2,2019-11-17,2023-04-30
dcbeef7b-c719-4274-ac7b-74ec03378e6c,George Davis,46,175.68,8.16,24,5,1,580.220.2878,vmartin@example.org,Walkerfort,New Hampshire,72943,Basic,766.38,2022-01-20,2023-09-06
92d14a7c-badf-4d83-8f1a-506b967969c6,Kelsey Johnson,36,169.98,5.42,12,2,1,001-788-516-7091x5315,yconley@example.com,Vanessafort,Michigan,44477,Standard,322.38,2023-09-03,2023-01-06
48f83d88-eab2-4000-998a-4300dad0e10c,Donna Marsh,63,172.7,3.56,36,4,0,(668)434-3960x7841,thomasstacy@example.org,Acostamouth,New York,78895,Standard,867.97,2022-04-11,2023-04-08
accb28dd-26b1-4403-a806-2b87ed9fa304,Walter Mitchell,18,66.15,2.81,36,1,1,001-848-609-9315x88826,kaitlyn26@example.net,Lake Jessetown,Iowa,25673,Standard,982.74,2020-09-28,2022-11-05
544e31eb-8793-477d-9b9d-0670e007c1fb,Tara Reeves,27,156.42,9.72,24,1,0,380.956.3969,palmernicole@example.net,East Toddberg,Indiana,92097,Basic,547.29,2023-04-21,2022-12-21
39d8fa6d-7ee4-4723-bc70-4677e53be022,Jasmine Dawson,34,97.39,4.7,36,4,1,843.313.1979x39000,alexanderglen@example.net,Davidtown,Vermont,60393,Basic,571.34,2021-07-16,2023-01-01
52afa4f4-1b9f-47d7-89f6-de1cd8591303,Jerry Wilson,53,46.57,2.95,36,5,1,292.929.0190x0278,xperez@example.org,Howardhaven,West Virginia,84422,Premium,251.37,2023-03-25,2023-07-22
64b22f62-8023-43bb-96a3-0fd1e5b64254,Yvonne Clark,39,165.66,8.37,36,4,1,926-512-6572,lisamarquez@example.com,South Alexa,California,25347,Basic,334.42,2018-11-13,2023-05-16
f52504f8-cffa-4c35-8180-0394ad184e34,Christopher Jordan,79,34.48,4.21,24,3,1,475-862-1086x684,michael20@example.com,Port Samantha,Massachusetts,92243,Standard,646.93,2019-12-05,2023-09-08
7652fbdf-81c2-49de-b59a-725375ec9004,Nancy Kirby,64,198.09,8.37,36,2,1,612.696.5536x664,cunninghamdawn@example.org,Danielberg,New York,06953,Standard,711.2,2020-05-01,2023-05-28
0f3beae8-67a6-47ad-a3d9-ed358d14c3d0,Carol Morris,38,83.42,4.82,12,5,0,(255)570-0612x808,vmiranda@example.org,Allenfort,Iowa,88797,Premium,515.66,2023-09-03,2023-07-16
12db1378-872a-4ef6-b81a-93e2653b0e55,Joshua Brown,49,150.26,7.41,24,4,1,923-392-4665,waterswhitney@example.net,Mistyborough,Wisconsin,49155,Premium,440.3,2020-01-05,2023-02-22
2ca2331b-7bf1-4d58-ba6c-c9baa98e8079,Misty Cross,48,85.33,7.71,24,1,1,708-236-8526x15996,jessecastillo@example.com,Lake Michelebury,Utah,52821,Premium,797.32,2020-12-28,2022-10-24
b97c8ea4-1c3c-42f2-b42f-e838f66f1249,Ruth Quinn,31,114.34,1.57,12,1,0,219.519.9276x919,stephanie45@example.net,West Melissafurt,Virginia,41966,Basic,685.94,2021-05-17,2022-11-24
a42fc372-0f9c-4943-af7a-ab26fef7166d,Laura Drake,48,199.71,4.78,12,1,1,+1-202-861-6259,stephen88@example.org,New Oliviabury,New Mexico,70307,Premium,928.27,2020-08-16,2023-07-21
4cc3db1f-d75b-4814-a424-cdf27398585c,Richard Gibson,69,45.07,7.44,36,3,1,(498)742-6648x21487,mindyhernandez@example.com,New Jasonstad,Oregon,69831,Premium,955.02,2020-09-16,2023-02-17
b5cd4906-2dee-4c0f-ac3c-de39b378c829,William Merritt,60,114.61,8.66,24,1,1,5109183315,ssimmons@example.org,New Annette,New Mexico,45734,Premium,909.58,2021-08-30,2023-02-28
6d7360f3-5c93-4c28-a8f6-7ea8ec499482,Brian Berry,19,38.78,8.42,36,2,0,455-455-5546x941,fhawkins@example.net,Lake Marybury,Texas,83066,Basic,271.59,2020-05-19,2023-03-13
fc98914d-673b-4595-a47c-8e39cc9b8e9b,Vanessa Silva,72,146.34,6.16,36,1,0,(810)913-7323,adam48@example.com,South Sherylshire,Wyoming,60195,Premium,185.64,2020-06-05,2022-10-27
04a1ea29-28ab-49cf-8951-caffe92cc6ba,Mr. Edgar Brooks,61,98.05,2.05,36,2,0,(248)214-7216x6959,hpierce@example.org,South Adam,Rhode Island,00706,Standard,482.98,2023-05-27,2023-07-16
79bdc689-066a-4ca8-9b45-72f94703370d,Jason Brooks,32,39.73,7.09,24,5,1,+1-654-600-6191,rossanthony@example.net,West Robinfurt,New Jersey,12034,Basic,429.15,2019-01-11,2023-02-04
3f7bd15b-8748-4f3c-adc0-816ab00744fe,Sara Taylor,21,85.97,2.84,36,5,0,652-885-5296,qcochran@example.com,Avilamouth,Virginia,42992,Standard,396.11,2022-10-30,2022-11-02
252332a5-19ff-462c-8fd3-8404fcc5bf8f,Jennifer Pope,31,116.99,3.53,12,4,0,(955)743-3771x02754,bkramer@example.com,East Raymondport,North Dakota,94393,Premium,636.65,2022-03-18,2023-07-11
dff41338-1aaf-4292-8fe6-2201470d1352,Christopher Nunez,64,178.11,1.7,36,4,0,(276)627-8506,christian07@example.org,Hensleyburgh,Colorado,45194,Basic,771.83,2020-06-21,2022-12-11
3f419eb4-6cbd-4af3-81c3-7a7a55b39d97,Tina Cooper,55,67.6,8.54,24,2,1,001-888-447-6422x07127,pgay@example.org,Caldwellland,Wyoming,71077,Basic,633.39,2022-08-06,2022-11-05
06c8711d-3fd7-4042-82d8-4281defe08bb,Raymond Vega,59,147.14,3.91,36,3,1,+1-725-418-4816x7482,hayesdiane@example.net,East Michael,Minnesota,37808,Basic,929.97,2022-09-15,2022-11-21
4e97a16e-eb93-41f2-82fd-02f330892220,Jeanette Rose,37,127.6,9.01,36,3,0,620-616-5718x83640,john52@example.com,North Lisa,New Jersey,57093,Standard,108.32,2019-01-14,2023-06-24
b1e4795b-1a9b-4559-929c-a7d27ab2c83d,Christian Fernandez,19,34.37,7.55,24,4,1,+1-474-543-1547,robert13@example.com,Wongview,New Hampshire,55588,Basic,291.78,2020-05-29,2023-09-18
ee13d7d6-7d92-4efe-b28e-c23fa3084fe1,Joseph Mitchell,29,109.38,2.37,12,1,0,(759)874-8016x75828,mark38@example.com,South Samanthahaven,Minnesota,24292,Basic,226.03,2019-01-27,2023-09-30
457594fc-b0e1-4c13-9c79-88ab98818c00,Rebecca Riley,28,141.37,1.13,12,3,1,972-213-5221x0283,danacervantes@example.com,Lake Gregory,Alabama,74276,Premium,958.4,2023-05-05,2023-07-10
5fb49bf6-73d8-4992-9a4f-6be39af670fb,Jose Daniel,68,64.81,2.45,12,1,0,859-598-5068,evansbenjamin@example.net,Port Tiffany,Pennsylvania,23258,Premium,718.8,2022-07-04,2023-03-16
60a89837-f501-4bdf-9e20-96fc7f1a3908,Joshua Sexton,36,62.56,1.29,12,1,1,+1-713-863-6302x92508,marshjeffrey@example.org,Lake Christopher,Wisconsin,18434,Basic,977.65,2022-05-16,2023-07-27
d3c86cf2-e186-45a8-9748-9530fe59349f,Jeff Robinson,40,59.14,8.86,12,1,0,(874)764-3464x63589,danielsmith@example.org,East David,Iowa,65782,Standard,882.32,2020-04-01,2022-10-12
922f0d1b-1b48-475b-a230-8a5636743435,Brett Reed,52,154.27,8.97,36,5,0,727-734-3686x8545,nicole81@example.com,Greggburgh,Tennessee,34640,Basic,663.53,2020-08-05,2023-02-19
8ebe04e4-b975-4073-a257-cd5d9c623792,Darrell Mccann,29,169.74,6.96,36,3,0,(570)747-9649x251,donna82@example.net,New Jesseview,Louisiana,76727,Standard,874.73,2022-03-18,2023-09-06
d9c36795-1059-4876-b253-f8ab36464204,Jeffery Bradley,44,192.7,7.18,24,2,0,+1-584-592-7787x321,shawtracy@example.org,South Janetview,Texas,33265,Standard,298.6,2023-03-30,2022-10-29
a3733a07-85cd-4f10-867e-ee139f0d0aff,Christopher Hunter,53,131.27,9.81,24,3,0,533-462-3081x906,ericmccall@example.com,North Ashleymouth,Idaho,94381,Premium,442.6,2023-09-08,2023-06-22
d624b4f5-7cbe-469d-9f38-c135479c3dd0,Anthony Williams,39,40.9,5.05,36,2,0,714-980-8265,xperry@example.net,Christyland,Kentucky,97428,Basic,191.14,2020-03-21,2022-10-23
9cc8a592-feb9-4ea4-b417-447d0338f7f6,Kyle Martin,61,172.69,3.87,36,1,0,+1-988-312-7729,mathisjanet@example.com,Tamaraview,Alabama,22885,Basic,455.3,2019-02-20,2023-05-16
89981f76-9be1-40bf-817e-2baae6c97bd7,Carmen Smith,59,136.9,9.33,36,5,1,001-639-974-3284x4223,meghanrobinson@example.org,Robertmouth,Kansas,29708,Basic,672.75,2020-08-02,2023-05-11
fe8c3633-af4b-4707-b65b-49747d3bcc8b,Roberta Elliott,35,76.71,7.17,12,2,1,384-926-8977,jjordan@example.net,Michaelside,New Jersey,45552,Basic,132.59,2021-01-24,2023-01-20
709cfb4b-63f0-431b-a5e0-8eb6f062a2f1,Kevin Moreno,34,128.29,7.67,36,3,0,+1-766-761-7421x88490,alexvega@example.com,South Randy,Maryland,82793,Standard,267.15,2022-03-30,2023-07-26
523d7e55-8864-4752-9604-a14ed5f99d48,Katelyn Kennedy,40,71.6,1.51,36,4,0,001-689-619-2085x01040,bowersnicole@example.net,New Cynthiahaven,New York,66442,Premium,510.76,2020-03-17,2023-02-05
8453dc7c-5c15-48f2-8ca0-5226cfd25639,William Shepherd,32,195.32,1.6,36,1,1,+1-338-838-0179x2749,maureen88@example.net,Port Frances,Pennsylvania,03810,Standard,718.51,2022-07-14,2023-07-28
64bbbf8c-8ace-4c30-aab4-e4fc5118c90c,Maria Brown,29,103.41,8.16,12,4,0,286.800.2190x525,ortegaelizabeth@example.com,Port Lydia,New Jersey,14259,Basic,884.89,2019-06-15,2023-02-13
901b3ec5-6c74-490f-b17b-aff822890e3f,Shirley Fisher,38,168.05,2.81,24,5,1,(840)384-7039x2937,pamelamelendez@example.net,New Alejandroland,Kentucky,42638,Premium,304.31,2019-10-21,2023-01-27
f0b3184b-01f8-4679-b6ab-edaadfb4ea5a,Vincent Campbell,56,197.28,5.57,12,5,0,5835421551,ronald53@example.org,North Christopherstad,Idaho,61662,Standard,322.49,2020-08-04,2022-10-20
c2888f80-2346-4342-9b95-6fa1079a9417,Christopher Peterson,65,134.33,4.29,36,2,1,392-574-0187x35081,ashley30@example.com,Riverahaven,Mississippi,53817,Premium,984.01,2019-10-18,2022-11-20
ffa9fd26-3e10-4c9e-a9eb-ff1738beb483,Monica Johnson,62,193.03,8.97,12,3,0,(406)672-8082,eric95@example.net,Carterton,Alabama,36978,Basic,252.79,2021-10-13,2023-02-20
7fb7df94-20cd-49f0-9e40-d9a47e2a2abb,Austin Johnson,34,197.28,8.7,24,1,0,(966)681-7196x17191,torreslaurie@example.com,East Rebeccachester,Vermont,72782,Basic,519.76,2020-04-17,2023-06-06
e56d59f2-53a3-477e-9901-2bfbdff231df,Tony Nash,58,101.51,6.23,36,4,0,954-845-7506,alechickman@example.net,Lake Amandabury,Rhode Island,59177,Premium,109.26,2020-10-09,2023-07-27
c96bab5e-b48d-4d52-8fc4-d8ac0eb28764,Charles Sanchez,24,55.91,9.01,24,4,0,(446)963-5094,stacey13@example.net,Whitneyview,Washington,90099,Standard,686.43,2019-10-25,2023-07-20
df412352-5bb1-4e44-88c5-7bf96d52dcbc,Robin Ross,21,168.24,9.4,12,1,1,360.241.0424x681,robinwilson@example.net,Spencertown,Missouri,45174,Standard,845.22,2022-10-03,2023-01-25
d3c9ec27-cbbe-48c9-ba21-a4c062d1a1cb,Elizabeth West,75,60.9,8.27,24,5,1,(981)628-4280,nbrown@example.org,East Jennifermouth,Michigan,78799,Standard,720.27,2019-10-06,2023-03-02
9506f793-55a3-487e-bcb4-a7a882edd13d,Julie Johnson,37,112.16,5.5,36,3,1,+1-233-246-8658x79113,griffithgregory@example.net,Cherryland,Rhode Island,01198,Premium,262.78,2022-04-06,2023-07-25
7e4df2a0-3aa5-4241-8ca4-14f243c8d975,Sarah Shields,34,195.33,8.71,12,4,0,653.285.1951x810,davisscott@example.com,Hollyland,Nebraska,76902,Premium,566.69,2021-12-22,2022-12-15
230d8ca8-9f76-43eb-8071-15aa83e1eea2,Laura Taylor,49,132.45,9.77,24,4,1,(984)329-9994x89714,tylermccoy@example.net,Port James,Louisiana,69017,Standard,385.36,2020-10-15,2023-03-26
7c7efcc1-b39d-4bcc-b43b-f3633b145f69,Janet Castillo,44,88.49,8.16,12,1,0,(592)972-7886,stephanie95@example.com,East Tylerhaven,Oregon,98703,Standard,634.75,2020-06-05,2023-06-14
7bcd5cbd-847f-4cc3-8198-96d202185470,Ashley Bennett,48,58.11,7.46,36,5,0,920-658-7828x33850,tyler33@example.com,Berryton,Nevada,87687,Basic,799.81,2019-10-13,2023-01-29
0b580690-69e9-4125-80ce-fa1744ea5862,Maurice Jenkins,26,80.89,7.92,12,1,0,6658308964,lepaul@example.com,Calvinchester,Michigan,75372,Standard,801.27,2023-04-13,2023-08-24
93accc24-5857-4f28-bdab-38e1e07d43f5,Anita Baker,31,111.73,4.49,24,1,1,(509)532-0852,caseykennedy@example.net,Garciamouth,Connecticut,27604,Standard,935.53,2022-12-26,2022-11-23
44733940-e718-4d3f-87d7-345dadfbae64,Gregory Collins,37,125.9,4.39,36,2,1,459-897-9020x5526,nortonchristopher@example.org,Harperchester,Kansas,49477,Basic,872.96,2023-08-30,2023-04-08
46844dc5-83b3-4915-94fa-f8dfad9a3c7d,Carrie Mcconnell,29,93.1,2.86,12,1,1,497.342.5415x48850,evanho@example.net,Port Stevenland,Vermont,15862,Premium,511.09,2019-10-23,2022-10-09
805d32b1-8523-4109-8d6f-21e77bf5a713,Stephanie Elliott,54,94.62,4.66,24,3,1,001-437-275-5588x40051,gcraig@example.com,South Colleenbury,Kansas,98048,Standard,529.49,2021-08-28,2023-06-22
5a468f1b-26f7-4015-9ea9-eae083c66d56,Cheryl Horne,71,92.7,4.96,36,2,0,001-639-618-8041x2223,sowen@example.com,North Bradley,Idaho,19047,Premium,781.09,2021-08-06,2022-12-03
3440fcd1-ec9b-433b-8531-f161ef5b0cf5,Olivia Mora,77,88.12,4.69,12,3,0,(612)233-9075x390,sheila48@example.org,Jeremiahshire,Arizona,36599,Standard,464.79,2019-08-27,2023-09-22
314132af-fefb-4896-b2b6-b83e04870738,Edgar Thompson,41,182.15,6.52,36,4,1,001-881-235-4286x002,ray73@example.org,Jasonview,Connecticut,34123,Standard,672.08,2023-01-04,2023-04-26
b935e1aa-44c5-47bb-a2e5-aa88d636dc35,Michael Nguyen,38,144.31,7.26,12,5,1,+1-492-517-3704x948,lhernandez@example.org,Port Christophershire,Illinois,14302,Premium,896.38,2022-02-20,2022-10-13
afac7320-e6d7-44ab-b98f-ac6ca7a0e723,Brittany Kerr,38,133.97,8.84,36,3,1,986.878.4563x310,triciamorgan@example.net,West Charles,Arkansas,94271,Standard,854.61,2021-01-31,2023-09-14
1fd1504c-d739-45f3-a2f2-b45817179c03,Rebecca White,37,63.77,4.27,24,1,1,(889)333-6691x40944,khendricks@example.org,Ericmouth,Minnesota,08241,Basic,102.26,2023-02-01,2022-11-17
